"","names","scores","logfoldchanges","pvals","pvals_adj","logp","Celltype"
"529","CHEMBL3833307|SATRALIZUMAB",11.572026,0.20173448,5.71177924162148e-31,2.47712979166775e-30,29.6060512375287,"SAMac2"
"637","CHEMBL1200758|AMPICILLIN SODIUM",8.632111,0.20377949,6.02298739511503e-18,2.11974491632394e-17,16.6737163976081,"SAMac2"
"575","CHEMBL790|CHLORHEXIDINE",10.470097,0.20425764,1.18521963454941e-25,4.66084763039848e-25,24.3315350945269,"SAMac2"
"445","CHEMBL553|ERLOTINIB",14.11407,0.2044566,3.11095016646181e-45,1.61215764982322e-44,43.7925924916249,"SAMac2"
"587","CHEMBL16|PHENYTOIN",9.996181,0.20748347,1.5838874822707e-23,6.05341997130335e-23,22.2179991947654,"SAMac2"
"593","CHEMBL1201356|METHYLERGONOVINE",9.767034,0.20752637,1.55950985705329e-22,5.90489335967854e-22,21.228787941187,"SAMac2"
"564","CHEMBL535650|MEFLOQUINE HYDROCHLORIDE",10.84185,0.20843855,2.18015335378405e-27,8.84354080158505e-27,26.053373816129,"SAMac2"
"629","CHEMBL6437|MIANSERIN",8.85047,0.21390007,8.71514735464926e-19,3.10294766076741e-18,17.508225549853,"SAMac2"
"916","CHEMBL2003538|CETYLPYRIDINIUM CHLORIDE",2.9617596,0.21398763,0.0030588650619123,0.00563402405228727,2.24918130329392,"SAMac2"
"480","CHEMBL1201022|PHENAZOPYRIDINE HYDROCHLORIDE",13.089912,0.21546939,3.76040031238085e-39,1.79998809473259e-38,37.7447303673462,"SAMac2"
"653","CHEMBL1200901|HALOFANTRINE HYDROCHLORIDE",8.185644,0.2165629,2.70851985756358e-16,9.25284856368789e-16,15.0337245456346,"SAMac2"
"627","CHEMBL1201304|INDOCYANINE GREEN",8.901498,0.2191426,5.50978588756862e-19,1.97031232178258e-18,17.7054649266933,"SAMac2"
"580","CHEMBL1542|AZATHIOPRINE",10.346815,0.2258183,4.32640421269049e-25,1.67178273368735e-24,23.7768201645117,"SAMac2"
"609","CHEMBL818|IOBENGUANE",9.393843,0.227541,5.78502508317992e-21,2.13426415587603e-20,19.6707518293635,"SAMac2"
"594","CHEMBL443605|HEXYLRESORCINOL",9.761037,0.23154853,1.6545501603559e-22,6.25506907609048e-22,21.2037678899355,"SAMac2"
"554","CHEMBL231884|DIOSMIN",11.03874,0.23242433,2.48493023568113e-28,1.02844997571507e-27,26.987816827741,"SAMac2"
"600","CHEMBL416898|CHLOROPHENOTHANE",9.586973,0.2328712,9.07069169701242e-22,3.39768941667571e-21,20.4688163225796,"SAMac2"
"549","CHEMBL36|PYRIMETHAMINE",11.105269,0.23738171,1.18259736940578e-28,4.93623407093265e-28,27.3066042547074,"SAMac2"
"563","CHEMBL1709|SERTRALINE HYDROCHLORIDE",10.862775,0.23774472,1.73398867331952e-27,7.04540912780655e-27,26.1520937822864,"SAMac2"
"573","CHEMBL1082607|SALMETEROL XINAFOATE",10.554116,0.2414527,4.86194094244618e-26,1.92432160925944e-25,24.7157223431847,"SAMac2"
"446","CHEMBL1751|DIGOXIN",14.103367,0.24455656,3.62072873970603e-45,1.87236839266828e-44,43.7276086987802,"SAMac2"
"888","CHEMBL1329567|XAMOTEROL FUMARATE",3.3119028,0.24523796,0.000926637332788535,0.00181906494061056,2.74015179634862,"SAMac2"
"601","CHEMBL1593558|DEBRISOQUIN SULFATE",9.569492,0.2457084,1.07431879394624e-21,4.01801799693043e-21,20.3959881223538,"SAMac2"
"583","CHEMBL2362016|ARSENIC TRIOXIDE",10.218022,0.24694549,1.64665471862764e-24,6.33288905937613e-24,23.1983981199504,"SAMac2"
"562","CHEMBL503|LOVASTATIN",10.875273,0.24930865,1.51202760107077e-27,6.15377622665408e-27,26.2108583003044,"SAMac2"
"418","CHEMBL723|CARVEDILOL",15.335911,0.25357413,4.40058331747952e-53,2.42975774143452e-52,51.6144370254976,"SAMac2"
"404","CHEMBL497|CLIOQUINOL",16.478418,0.2551907,5.24387492628978e-61,2.99685001628617e-60,59.5233349916987,"SAMac2"
"441","CHEMBL941|IMATINIB",14.337414,0.2558079,1.27727610706904e-46,6.67567811515145e-46,45.1755046121042,"SAMac2"
"534","CHEMBL1726|NISOLDIPINE",11.449695,0.25594807,2.35975010388786e-30,1.01440224149556e-29,28.9937897998132,"SAMac2"
"551","CHEMBL1632|CEPHALOTHIN SODIUM",11.069967,0.2563025,1.75464697058294e-28,7.29909267014604e-28,27.1367311224603,"SAMac2"
"386","CHEMBL1421|DASATINIB",17.466831,0.25642708,2.56340710749022e-68,1.53303026526187e-67,66.8144492711688,"SAMac2"
"532","CHEMBL1208422|ROSE BENGAL",11.555703,0.25726962,6.90794411594744e-31,2.98004079499249e-30,29.525777790649,"SAMac2"
"591","CHEMBL6466|COUMARIN",9.797461,0.25730696,1.15451224288055e-22,4.38499525789723e-22,21.3580308719605,"SAMac2"
"465","CHEMBL772|RESERPINE",13.510122,0.25860143,1.36294171320649e-41,6.76218140061473e-41,40.169913183137,"SAMac2"
"712","CHEMBL1372|OXIGLUTATIONE",6.905377,0.25877556,5.00702932408507e-12,1.5157417978604e-11,10.8193747731861,"SAMac2"
"468","CHEMBL527|PIROXICAM",13.373177,0.25928646,8.67554873655336e-41,4.27830488096966e-40,39.368728269927,"SAMac2"
"530","CHEMBL43|AMSACRINE",11.565694,0.26231,6.14924449756733e-31,2.66213310461056e-30,29.5747702339279,"SAMac2"
"491","CHEMBL1200596|CHLOROXINE",12.895386,0.2633458,4.77864484906676e-38,2.23490732329202e-37,36.6507404813989,"SAMac2"
"550","CHEMBL1200906|OXYPHENONIUM BROMIDE",11.072416,0.26368597,1.70733312383619e-28,7.11437277837022e-28,27.1478633824244,"SAMac2"
"570","CHEMBL1082|AMOXICILLIN",10.618139,0.26446134,2.45402798404566e-26,9.77614405370631e-26,25.0098324076264,"SAMac2"
"497","CHEMBL53|APOMORPHINE",12.662873,0.2645663,9.49586203471174e-37,4.39071427918808e-36,35.3574648232029,"SAMac2"
"547","CHEMBL1200612|DIBUCAINE HYDROCHLORIDE",11.148855,0.2664136,7.25338714918405e-29,3.04318781593554e-28,27.5166712435316,"SAMac2"
"557","CHEMBL1516474|TEGASEROD MALEATE",11.01628,0.26682693,3.1897105559336e-28,1.31126588568296e-27,26.8823092373893,"SAMac2"
"604","CHEMBL106|FLUCONAZOLE",9.511118,0.26846743,1.88624890624719e-21,7.00980054876787e-21,20.1542943389238,"SAMac2"
"541","CHEMBL1200764|METHACHOLINE CHLORIDE",11.324742,0.26848418,9.89696044472227e-30,4.19548791122889e-29,28.377217525936,"SAMac2"
"400","CHEMBL939|GEFITINIB",16.57718,0.26923004,1.0189809411649e-61,5.87836646719182e-61,60.2307433427755,"SAMac2"
"576","CHEMBL1205|NELFINAVIR MESYLATE",10.46438,0.2698094,1.25897922965391e-25,4.94295858063155e-25,24.3060130286811,"SAMac2"
"765","CHEMBL460|MOLINDONE",6.0012774,0.2706825,1.9577110835751e-09,5.32654205831445e-09,8.27355463944496,"SAMac2"
"598","CHEMBL3039545|LUSPATERCEPT",9.675415,0.27092475,3.8353061405293e-22,1.4410382211574e-21,20.8413245000898,"SAMac2"
"764","CHEMBL1621|PALIPERIDONE",6.003049,0.2710795,1.93646397920894e-09,5.27460010372503e-09,8.27781046102154,"SAMac2"
"363","CHEMBL1983268|ENTRECTINIB",18.461657,0.2724266,4.2025600032135e-76,2.66307299685498e-75,74.5746169290561,"SAMac2"
"652","CHEMBL185073|PANCURONIUM",8.2269745,0.27415425,1.92001786303663e-16,6.57754018625713e-16,15.1819364898608,"SAMac2"
"407","CHEMBL160|CYCLOSPORINE",16.379938,0.27502215,2.66017278713934e-60,1.50969434741133e-59,58.8211109710309,"SAMac2"
"454","CHEMBL11359|CISPLATIN",13.942752,0.2761948,3.48249960320514e-44,1.77093430965484e-43,42.7517975480609,"SAMac2"
"546","CHEMBL1234|DEFEROXAMINE MESYLATE",11.154542,0.2769607,6.80422342384376e-29,2.85964441490066e-28,27.5436879662582,"SAMac2"
"527","CHEMBL474579|CEFOTETAN",11.636554,0.2779816,2.68653571106344e-31,1.17344041951092e-30,29.930538956457,"SAMac2"
"544","CHEMBL1201139|MEGESTROL ACETATE",11.260825,0.280893,2.04832490532199e-29,8.62341259624368e-29,28.0643208341261,"SAMac2"
"545","CHEMBL1200848|HYDROXYPROGESTERONE CAPROATE",11.260825,0.280893,2.04832490532199e-29,8.62341259624368e-29,28.0643208341261,"SAMac2"
"746","CHEMBL9|NORFLOXACIN",6.066022,0.28206557,1.31117097412863e-09,3.6991051934471e-09,8.43190331824286,"SAMac2"
"526","CHEMBL1086440|TRICLABENDAZOLE",11.70688,0.28304178,1.1752575849232e-31,5.14254034476233e-31,30.2888222924502,"SAMac2"
"584","CHEMBL1015|EVANS BLUE",10.18284,0.28316438,2.36554422111608e-24,9.08339272346927e-24,23.0417519085411,"SAMac2"
"747","CHEMBL444186|RAZOXANE",6.0304756,0.28412497,1.6347789363706e-09,4.5030059441019e-09,8.34649747975504,"SAMac2"
"748","CHEMBL922|ADEFOVIR DIPIVOXIL",6.0304756,0.28412497,1.6347789363706e-09,4.5030059441019e-09,8.34649747975504,"SAMac2"
"749","CHEMBL830|EFLORNITHINE",6.0304756,0.28412497,1.6347789363706e-09,4.5030059441019e-09,8.34649747975504,"SAMac2"
"750","CHEMBL1004|DOXYLAMINE",6.0304756,0.28412497,1.6347789363706e-09,4.5030059441019e-09,8.34649747975504,"SAMac2"
"751","CHEMBL1727|CEPHALEXIN",6.0304756,0.28412497,1.6347789363706e-09,4.5030059441019e-09,8.34649747975504,"SAMac2"
"752","CHEMBL1200796|CYCLOPHOSPHAMIDE",6.0304756,0.28412497,1.6347789363706e-09,4.5030059441019e-09,8.34649747975504,"SAMac2"
"753","CHEMBL1088|MESORIDAZINE",6.0304756,0.28412497,1.6347789363706e-09,4.5030059441019e-09,8.34649747975504,"SAMac2"
"754","CHEMBL923|RISEDRONIC ACID",6.0304756,0.28412497,1.6347789363706e-09,4.5030059441019e-09,8.34649747975504,"SAMac2"
"755","CHEMBL602|CYSTEAMINE",6.0304756,0.28412497,1.6347789363706e-09,4.5030059441019e-09,8.34649747975504,"SAMac2"
"756","CHEMBL549|CITALOPRAM",6.0304756,0.28412497,1.6347789363706e-09,4.5030059441019e-09,8.34649747975504,"SAMac2"
"757","CHEMBL561|LOMEFLOXACIN",6.0304756,0.28412497,1.6347789363706e-09,4.5030059441019e-09,8.34649747975504,"SAMac2"
"758","CHEMBL372795|STREPTOMYCIN",6.0304756,0.28412497,1.6347789363706e-09,4.5030059441019e-09,8.34649747975504,"SAMac2"
"759","CHEMBL1201287|DEXBROMPHENIRAMINE",6.0304756,0.28412497,1.6347789363706e-09,4.5030059441019e-09,8.34649747975504,"SAMac2"
"760","CHEMBL700|SULFAPYRIDINE",6.0304756,0.28412497,1.6347789363706e-09,4.5030059441019e-09,8.34649747975504,"SAMac2"
"761","CHEMBL273575|NOMIFENSINE",6.0304756,0.28412497,1.6347789363706e-09,4.5030059441019e-09,8.34649747975504,"SAMac2"
"762","CHEMBL855|TRIPROLIDINE",6.0304756,0.28412497,1.6347789363706e-09,4.5030059441019e-09,8.34649747975504,"SAMac2"
"729","CHEMBL459265|HEXAMETHYL PARAROSANILINE",6.5941257,0.28823173,4.27769497350608e-11,1.26215222016838e-10,9.89888826443218,"SAMac2"
"586","CHEMBL1200398|BUTOCONAZOLE NITRATE",10.039567,0.29186034,1.02121578596034e-23,3.90906699915335e-23,22.4079268859471,"SAMac2"
"510","CHEMBL1646|INDOCYANINE GREEN",12.13638,0.29196075,6.77576077085268e-34,3.05784332942909e-33,32.514584769711,"SAMac2"
"514","CHEMBL2146124|CEFUROXIME SODIUM",11.906226,0.29304886,1.09837064163842e-32,4.91154403920947e-32,31.3087819575116,"SAMac2"
"493","CHEMBL490|PAROXETINE",12.759713,0.29445657,2.75213322492347e-37,1.28223197488816e-36,35.89203339736,"SAMac2"
"578","CHEMBL1200348|SULCONAZOLE NITRATE",10.399888,0.29656002,2.48223921969554e-25,9.71449141020047e-25,24.0125799314024,"SAMac2"
"542","CHEMBL1201001|MECHLORETHAMINE HYDROCHLORIDE",11.315868,0.2971098,1.09512913413111e-29,4.63440460568285e-29,28.3340060529058,"SAMac2"
"548","CHEMBL1643|RIBAVIRIN",11.127538,0.29784244,9.21452648784976e-29,3.85937188172611e-28,27.4134833716229,"SAMac2"
"447","CHEMBL15870|INDOPROFEN",14.085715,0.29840302,4.64929072979428e-45,2.39919095465755e-44,43.6199351846067,"SAMac2"
"476","CHEMBL1201|THIOTHIXENE",13.238773,0.30048966,5.23978732912257e-40,2.53792471426412e-39,38.5955212650879,"SAMac2"
"533","CHEMBL927|CEFDINIR",11.519098,0.30074668,1.0571172692665e-30,4.55230429687649e-30,29.3417687154097,"SAMac2"
"539","CHEMBL4|OFLOXACIN",11.340942,0.30108556,8.22536291294149e-30,3.49899785827042e-29,28.4560563233478,"SAMac2"
"472","CHEMBL1200426|METHIXENE HYDROCHLORIDE",13.274593,0.3026388,3.250300796351e-40,1.58687340276937e-39,38.799457718911,"SAMac2"
"423","CHEMBL1117|IDARUBICIN",15.2182255,0.30267683,2.67692864484624e-52,1.46155523778882e-51,50.835184766339,"SAMac2"
"531","CHEMBL937|DIETHYLCARBAMAZINE CITRATE",11.557081,0.3032484,6.79806532175894e-31,2.93782116201809e-30,29.5319746451396,"SAMac2"
"405","CHEMBL506569|LANATOSIDE C",16.464167,0.304266,6.63712902044942e-61,3.78424652308142e-60,59.422020579425,"SAMac2"
"556","CHEMBL712|ANISINDIONE",11.020045,0.30798,3.05906381822262e-28,1.25967510090446e-27,26.8997414549455,"SAMac2"
"475","CHEMBL809|SERTRALINE",13.251353,0.30816936,4.43138593877448e-40,2.15062896949253e-39,38.6674345084415,"SAMac2"
"582","CHEMBL132530|FORMESTANE",10.286141,0.30880845,8.13719478764226e-25,3.13442180323984e-24,23.5038425603585,"SAMac2"
"378","CHEMBL728|PROCHLORPERAZINE",17.75891,0.3103374,1.47065244745112e-70,8.97061318320558e-70,69.04717786989,"SAMac2"
"655","CHEMBL1375743|ZIPRASIDONE HYDROCHLORIDE",8.180285,0.31289926,2.83171939574424e-16,9.64677666015378e-16,15.0156177760404,"SAMac2"
"540","CHEMBL1451116|IODOFORM",11.329865,0.31348214,9.33482431025252e-30,3.96405907341626e-29,28.4018598821717,"SAMac2"
"494","CHEMBL1200795|CLEMASTINE FUMARATE",12.707637,0.3182996,5.36309800124588e-37,2.49394253061738e-36,35.603113558445,"SAMac2"
"496","CHEMBL931|HALOTHANE",12.676946,0.31840673,7.936490617622e-37,3.67663940354231e-36,35.4345489626607,"SAMac2"
"599","CHEMBL542541|HYDRALAZINE HYDROCHLORIDE",9.589902,0.32061043,8.81684465452263e-22,3.30766902223349e-21,20.4804779540799,"SAMac2"
"724","CHEMBL1200659|ENALAPRIL MALEATE",6.710638,0.32494125,1.93775208437895e-11,5.76610900047556e-11,10.2391171521217,"SAMac2"
"464","CHEMBL1131|ACITRETIN",13.511565,0.32607543,1.33649821503328e-41,6.64446063815324e-41,40.1775402669983,"SAMac2"
"498","CHEMBL1200494|GUANFACINE HYDROCHLORIDE",12.431734,0.32634592,1.75780198003305e-35,8.11242196822799e-35,34.0908494675637,"SAMac2"
"456","CHEMBL1511|ESTRADIOL VALERATE",13.783889,0.3270139,3.18635276212056e-43,1.61362709236995e-42,41.7921968230452,"SAMac2"
"417","CHEMBL1451|TRIAMCINOLONE",15.353151,0.32944727,3.37391127828117e-53,1.86710112820718e-52,51.7288321586268,"SAMac2"
"377","CHEMBL1201049|ECONAZOLE NITRATE",17.80881,0.3318278,6.03797660142666e-71,3.6922226917724e-70,69.4327121129302,"SAMac2"
"723","CHEMBL1691|BETAXOLOL HYDROCHLORIDE",6.7256474,0.33318552,1.74813641203377e-11,5.20821152720415e-11,10.2833113855704,"SAMac2"
"414","CHEMBL389621|HYDROCORTISONE",15.529192,0.33326402,2.20137109513578e-54,1.22654981747201e-53,52.9113148078214,"SAMac2"
"495","CHEMBL1256391|PIRFENIDONE",12.706654,0.333937,5.43093107683495e-37,2.5206940064399e-36,35.5984798712535,"SAMac2"
"657","CHEMBL71752|VINPOCETINE",8.058177,0.33956635,7.74405519329826e-16,2.62354002808969e-15,14.5811123052618,"SAMac2"
"466","CHEMBL617|CEPHALOTHIN",13.399158,0.34226882,6.11533924945732e-41,3.02795947452887e-40,39.5188499416245,"SAMac2"
"410","CHEMBL1425|MERCAPTOPURINE",15.985332,0.3433899,1.61704116831827e-57,9.09260390277354e-57,56.041311727486,"SAMac2"
"885","CHEMBL1128|EDROPHONIUM CHLORIDE",3.3232026,0.34531736,0.000889902340300629,0.0017511674371483,2.75667232704445,"SAMac2"
"420","CHEMBL1689|TOLAZOLINE HYDROCHLORIDE",15.305926,0.34763658,6.98010718934986e-53,3.83346609725664e-52,51.4164083732424,"SAMac2"
"481","CHEMBL1076347|TRICLOCARBAN",13.051882,0.34803426,6.19972145034341e-39,2.9618200522539e-38,37.5284413309219,"SAMac2"
"367","CHEMBL277535|BIFONAZOLE",18.196835,0.3483119,5.46766198981446e-74,3.42920544284261e-73,72.4648064956316,"SAMac2"
"658","CHEMBL710|FINASTERIDE",8.049341,0.34916517,8.32407473698153e-16,2.81613925403276e-15,14.5503458737619,"SAMac2"
"470","CHEMBL1201038|ACRISORCIN",13.335415,0.3546453,1.44051360751496e-40,7.07529374293492e-40,39.1502555249503,"SAMac2"
"511","CHEMBL986|RETINOL",12.040036,0.3569052,2.18860074071997e-33,9.85877976390617e-33,32.0061768350179,"SAMac2"
"868","CHEMBL991|STAVUDINE",3.4724336,0.35862252,0.000515762569370071,0.00103321477860704,2.985809390515,"SAMac2"
"416","CHEMBL998|LORATADINE",15.358439,0.3590884,3.1096851053107e-53,1.72478226022448e-52,51.7632657232873,"SAMac2"
"489","CHEMBL705|ALITRETINOIN",13.028316,0.36110502,8.44513091701672e-39,3.97245965827363e-38,37.4009405045115,"SAMac2"
"177","CHEMBL496|HEXACHLOROPHENE",26.927528,0.3665128,1.04583422835549e-159,1.40555523217446e-158,157.852152083847,"SAMac2"
"661","CHEMBL122|ROFECOXIB",7.8366,0.36765137,4.62910945739154e-15,1.55106873051777e-14,13.8093689574261,"SAMac2"
"492","CHEMBL1023|BEXAROTENE",12.888809,0.36793643,5.20414420697711e-38,2.42926273478359e-37,36.6145255119153,"SAMac2"
"479","CHEMBL1440|TETRACYCLINE",13.112833,0.373367,2.78014185585945e-39,1.33337783910436e-38,37.8750467671756,"SAMac2"
"383","CHEMBL1096|AMLEXANOX",17.592823,0.37344423,2.79598806207016e-69,1.68447950734572e-68,67.7735342680909,"SAMac2"
"610","CHEMBL817|TOLAZAMIDE",9.382036,0.3771337,6.47105621053432e-21,2.383765585989e-20,19.62273645435,"SAMac2"
"421","CHEMBL1010|CEFOTAXIME SODIUM",15.305836,0.37912416,6.98988503424556e-53,3.83346609725664e-52,51.4164083732424,"SAMac2"
"817","CHEMBL127516|BUTAMBEN",4.2382736,0.37941635,2.2524505977936e-05,5.23716175114366e-05,4.28090401258996,"SAMac2"
"436","CHEMBL1042|CHOLECALCIFEROL",14.791972,0.37966275,1.65045314719129e-49,8.75706810852474e-49,48.0576412725326,"SAMac2"
"681","CHEMBL3989944|DIROXIMEL FUMARATE",7.410689,0.38454297,1.25645097502641e-13,4.03847448740419e-13,12.3937826563792,"SAMac2"
"682","CHEMBL2107333|DIMETHYL FUMARATE",7.410689,0.38454297,1.25645097502641e-13,4.03847448740419e-13,12.3937826563792,"SAMac2"
"683","CHEMBL589586|MONOMETHYL FUMARATE",7.410689,0.38454297,1.25645097502641e-13,4.03847448740419e-13,12.3937826563792,"SAMac2"
"412","CHEMBL98|VORINOSTAT",15.656944,0.38820687,2.97868012368018e-55,1.66724292506218e-54,53.7780011168321,"SAMac2"
"490","CHEMBL211471|NEOSTIGMINE METHYLSULFATE",12.916182,0.3882934,3.64799934435981e-38,1.70938819852569e-37,36.7671592986996,"SAMac2"
"607","CHEMBL1255943|GLUTAMIC ACID HYDROCHLORIDE",9.474434,0.39745304,2.68212022138542e-21,9.92506212028555e-21,20.0032667663369,"SAMac2"
"294","CHEMBL1607|TOPOTECAN HYDROCHLORIDE",19.97082,0.3984984,9.88193571182289e-89,7.6491185921262e-88,87.116388605713,"SAMac2"
"617","CHEMBL1464|WARFARIN",9.125182,0.39911348,7.16159841124132e-20,2.5990014412309e-19,18.5851934796685,"SAMac2"
"618","CHEMBL1200559|LACTIC ACID",9.125182,0.39911348,7.16159841124132e-20,2.5990014412309e-19,18.5851934796685,"SAMac2"
"619","CHEMBL14053|TRICHLOROACETIC ACID",9.125182,0.39911348,7.16159841124132e-20,2.5990014412309e-19,18.5851934796685,"SAMac2"
"620","CHEMBL1200627|PROPIOLACTONE",9.125182,0.39911348,7.16159841124132e-20,2.5990014412309e-19,18.5851934796685,"SAMac2"
"321","CHEMBL1201119|LIOTHYRONINE SODIUM",19.268898,0.39961532,9.80019558544475e-83,6.98871090437255e-82,81.1556029242182,"SAMac2"
"261","CHEMBL34259|METHOTREXATE",21.462296,0.40024942,3.50567491228208e-102,3.06245744122927e-101,100.513929937947,"SAMac2"
"232","CHEMBL1200883|THONZONIUM BROMIDE",22.164673,0.40048903,7.53148810822462e-109,7.36880796508697e-108,107.132602761267,"SAMac2"
"565","CHEMBL976|PRAZIQUANTEL",10.813512,0.40109864,2.97075092267698e-27,1.20305575444833e-26,25.9197142452386,"SAMac2"
"444","CHEMBL521|IBUPROFEN",14.197719,0.40427086,9.46431456351483e-46,4.91501346546864e-45,44.3084752880107,"SAMac2"
"235","CHEMBL1417019|MITOXANTRONE HYDROCHLORIDE",22.02327,0.4082613,1.72367048286875e-107,1.66644189766679e-106,105.778209823895,"SAMac2"
"440","CHEMBL254328|ABIRATERONE",14.423515,0.40865955,3.681059278669e-47,1.92802376779965e-46,45.7148876166154,"SAMac2"
"424","CHEMBL727|THIOGUANINE",15.102186,0.4121271,1.566511302735e-51,8.5338232661243e-51,50.0688563555407,"SAMac2"
"140","CHEMBL1563|DAUNORUBICIN HYDROCHLORIDE",30.100712,0.42097014,4.74246710278366e-199,8.11194023315303e-198,197.090875257777,"SAMac2"
"883","CHEMBL1092|TRIHEXYPHENIDYL HYDROCHLORIDE",3.413874,0.4218843,0.000640462196403541,0.00126745188705749,2.89706851766092,"SAMac2"
"467","CHEMBL1014|CANDESARTAN CILEXETIL",13.380934,0.42290786,7.81594036413774e-41,3.86217982437998e-40,39.41316750919,"SAMac2"
"364","CHEMBL83|TAMOXIFEN",18.358236,0.4233904,2.83667811821492e-75,1.79289784939372e-74,73.7464444537219,"SAMac2"
"879","CHEMBL1256400|XYLOMETAZOLINE HYDROCHLORIDE",3.42047,0.42509663,0.000625130160169287,0.00123911537420914,2.90688825452014,"SAMac2"
"288","CHEMBL1200787|PHENOXYBENZAMINE HYDROCHLORIDE",20.262772,0.42530954,2.74090785798008e-91,2.16966363126837e-90,89.6636075907631,"SAMac2"
"460","CHEMBL500|PINDOLOL",13.600989,0.42768914,3.950506462937e-42,1.98417634668253e-41,40.7024197318856,"SAMac2"
"392","CHEMBL256997|ATALUREN",16.841116,0.42893597,1.21914566600868e-63,7.1683420650414e-63,62.1445812788181,"SAMac2"
"295","CHEMBL1200725|SERTACONAZOLE NITRATE",19.935654,0.4292578,1.99680897365904e-88,1.54075544150474e-87,86.8122662897915,"SAMac2"
"264","CHEMBL178|DAUNORUBICIN",21.418507,0.42966935,8.98231261258944e-102,7.76351118388473e-101,100.109941817027,"SAMac2"
"875","CHEMBL600|ACETYLCYSTEINE",3.4207304,0.43026176,0.000624532442659021,0.00123911537420914,2.90688825452014,"SAMac2"
"876","CHEMBL1770|LEVAMISOLE HYDROCHLORIDE",3.42047,0.43027368,0.000625130160169287,0.00123911537420914,2.90688825452014,"SAMac2"
"877","CHEMBL239243|TAURINE",3.42047,0.43027368,0.000625130160169287,0.00123911537420914,2.90688825452014,"SAMac2"
"878","CHEMBL1319362|HOMATROPINE HYDROBROMIDE",3.42047,0.43027368,0.000625130160169287,0.00123911537420914,2.90688825452014,"SAMac2"
"880","CHEMBL930|GLUTAMINE",3.42047,0.43027368,0.000625130160169287,0.00123911537420914,2.90688825452014,"SAMac2"
"881","CHEMBL1229908|ETHAMIVAN",3.42047,0.43027368,0.000625130160169287,0.00123911537420914,2.90688825452014,"SAMac2"
"315","CHEMBL1201043|CEPHAPIRIN SODIUM",19.531626,0.43040183,5.91276636747281e-85,4.29158057413606e-84,83.3673827292129,"SAMac2"
"366","CHEMBL1009|LEVODOPA",18.333723,0.43061653,4.45354113527805e-75,2.80035003004887e-74,73.55278768058,"SAMac2"
"391","CHEMBL1624|LEVOTHYROXINE",17.050243,0.4308556,3.48080747445242e-65,2.05157953795436e-64,63.6879116411513,"SAMac2"
"178","CHEMBL1448|NICLOSAMIDE",26.748688,0.4321713,1.27892323895354e-157,1.70942417621877e-156,155.767150158149,"SAMac2"
"455","CHEMBL588|FENOLDOPAM",13.871393,0.43365157,9.44253380615049e-44,4.79179205183487e-43,42.3195020371755,"SAMac2"
"427","CHEMBL3351077|CEFSULODIN",14.918085,0.43653882,2.51385888090478e-50,1.36037584572856e-49,48.8663410878242,"SAMac2"
"513","CHEMBL2107797|NORGESTREL",11.971023,0.43793964,5.04035545053e-33,2.26214851963236e-32,31.6454788852022,"SAMac2"
"559","CHEMBL1725730|LEVOMEPROMAZINE MALEATE",10.952979,0.43884224,6.4297452143128e-28,2.6267258099448e-27,26.5805852585587,"SAMac2"
"560","CHEMBL3989958|IVOSIDENIB",10.952979,0.43884224,6.4297452143128e-28,2.6267258099448e-27,26.5805852585587,"SAMac2"
"415","CHEMBL1201129|DECITABINE",15.404697,0.43985015,1.52199851186459e-53,8.46092809095635e-53,52.072581995983,"SAMac2"
"473","CHEMBL1373254|CYCLOPENTHIAZIDE",13.268954,0.44038725,3.50435951793622e-40,1.70750266551235e-39,38.7676386096866,"SAMac2"
"442","CHEMBL118|CELECOXIB",14.32995,0.44132996,1.42221790738674e-46,7.41736674086984e-46,45.1297502474007,"SAMac2"
"276","CHEMBL1559|MICONAZOLE NITRATE",20.882208,0.44413626,7.77158198021107e-97,6.44382695715128e-96,95.1908561306618,"SAMac2"
"263","CHEMBL459|METHYLDOPA",21.443834,0.4454193,5.21352530920258e-102,4.52208613698919e-101,100.344661169442,"SAMac2"
"372","CHEMBL603|ZAFIRLUKAST",18.011515,0.4463163,1.58236800613504e-72,9.7986636531805e-72,71.0088331495752,"SAMac2"
"867","CHEMBL517|DISOPYRAMIDE",3.4772463,0.44671765,0.000506592261625227,0.00101567596060271,2.99324482647007,"SAMac2"
"243","CHEMBL12856|INAMRINONE",21.75897,0.45234835,5.68102778372359e-105,5.32405898811797e-104,103.273757141388,"SAMac2"
"515","CHEMBL1200983|GALLIUM NITRATE",11.874811,0.45463055,1.59994887538736e-32,7.12836967066936e-32,31.1470097862763,"SAMac2"
"516","CHEMBL467|HYDROXYUREA",11.874811,0.45463055,1.59994887538736e-32,7.12836967066936e-32,31.1470097862763,"SAMac2"
"500","CHEMBL1200993|GALLAMINE TRIETHIODIDE",12.315234,0.4554423,7.49967732473876e-35,3.44815991284041e-34,33.4624126014164,"SAMac2"
"388","CHEMBL1201749|DIFLUPREDNATE",17.277151,0.45589823,6.99168840435191e-67,4.16099022799143e-66,65.3808033041384,"SAMac2"
"443","CHEMBL1447815|INDIUM CHLORIDE",14.210899,0.45883596,7.84115778820524e-46,4.08073871275532e-45,44.3892612119509,"SAMac2"
